"","Year","Location","total_cases","neuro_cases","blood_donor","state","county","state_code","county_code"
"9408",2018,"IA, Fayette",1,0,0,"IA","Fayette County","19","065"
"9409",2018,"IA, Floyd",1,1,0,"IA","Floyd County","19","067"
"9410",2018,"IA, Franklin",1,1,0,"IA","Franklin County","19","069"
"9411",2018,"IA, Greene",1,0,0,"IA","Greene County","19","073"
"9412",2018,"IA, Harrison",3,1,0,"IA","Harrison County","19","085"
"9413",2018,"IA, Henry",1,1,0,"IA","Henry County","19","087"
"9414",2018,"IA, Howard",0,0,0,"IA","Howard County","19","089"
"9415",2018,"IA, Humboldt",2,1,0,"IA","Humboldt County","19","091"
"9416",2018,"IA, Ida",1,0,0,"IA","Ida County","19","093"
"9417",2018,"IA, Jasper",1,1,0,"IA","Jasper County","19","099"
"9418",2018,"IA, Johnson",2,2,0,"IA","Johnson County","19","103"
"9419",2018,"IA, Kossuth",1,1,0,"IA","Kossuth County","19","109"
"9420",2018,"IA, Lyon",8,3,0,"IA","Lyon County","19","119"
"9421",2018,"IA, Mahaska",0,0,1,"IA","Mahaska County","19","123"
"9422",2018,"IA, Marion",1,1,0,"IA","Marion County","19","125"
"9423",2018,"IA, Marshall",0,0,0,"IA","Marshall County","19","127"
"9424",2018,"IA, Mills",3,1,0,"IA","Mills County","19","129"
"9425",2018,"IA, Mitchell",1,0,0,"IA","Mitchell County","19","131"
"9426",2018,"IA, Monona",1,0,0,"IA","Monona County","19","133"
"9427",2018,"IA, Monroe",1,1,0,"IA","Monroe County","19","135"
"9428",2018,"IA, Montgomery",1,1,0,"IA","Montgomery County","19","137"
"9429",2018,"IA, O Brien",1,1,0,"IA","O'Brien County","19","141"
"9430",2018,"IA, Page",1,1,0,"IA","Page County","19","145"
"9431",2018,"IA, Palo Alto",1,1,0,"IA","Palo Alto County","19","147"
"9432",2018,"IA, Plymouth",2,0,0,"IA","Plymouth County","19","149"
"9433",2018,"IA, Polk",12,6,0,"IA","Polk County","19","153"
"9434",2018,"IA, Pottawattamie",12,9,2,"IA","Pottawattamie County","19","155"
"9435",2018,"IA, Poweshiek",1,0,0,"IA","Poweshiek County","19","157"
"9436",2018,"IA, Sac",0,0,1,"IA","Sac County","19","161"
"9437",2018,"IA, Scott",1,1,0,"IA","Scott County","19","163"
"9438",2018,"IA, Shelby",1,1,0,"IA","Shelby County","19","165"
"9439",2018,"IA, Sioux",9,6,1,"IA","Sioux County","19","167"
"9440",2018,"IA, Story",4,2,1,"IA","Story County","19","169"
"9441",2018,"IA, Union",0,0,0,"IA","Union County","19","175"
"9442",2018,"IA, Van Buren",1,0,0,"IA","Van Buren County","19","177"
"9443",2018,"IA, Wapello",0,0,0,"IA","Wapello County","19","179"
"9444",2018,"IA, Warren",3,2,0,"IA","Warren County","19","181"
"9445",2018,"IA, Washington",1,0,0,"IA","Washington County","19","183"
"9446",2018,"IA, Wayne",1,0,0,"IA","Wayne County","19","185"
"9447",2018,"IA, Woodbury",8,3,1,"IA","Woodbury County","19","193"
"9448",2018,"KS, Barton",1,1,0,"KS","Barton County","20","009"
"9449",2018,"KS, Brown",0,0,1,"KS","Brown County","20","013"
"9450",2018,"KS, Butler",2,1,0,"KS","Butler County","20","015"
"9451",2018,"KS, Clay",1,0,0,"KS","Clay County","20","027"
"9452",2018,"KS, Cowley",1,0,0,"KS","Cowley County","20","035"
"9453",2018,"KS, Dickinson",1,1,0,"KS","Dickinson County","20","041"
"9454",2018,"KS, Doniphan",0,0,1,"KS","Doniphan County","20","043"
"9455",2018,"KS, Douglas",3,1,0,"KS","Douglas County","20","045"
"9456",2018,"KS, Ellis",1,0,0,"KS","Ellis County","20","051"
"9457",2018,"KS, Finney",1,1,0,"KS","Finney County","20","055"
"9458",2018,"KS, Ford",2,2,0,"KS","Ford County","20","057"
"9459",2018,"KS, Graham",2,1,0,"KS","Graham County","20","065"
"9460",2018,"KS, Gray",1,1,1,"KS","Gray County","20","069"
"9461",2018,"KS, Greeley",2,1,0,"KS","Greeley County","20","071"
"9462",2018,"KS, Hamilton",1,0,0,"KS","Hamilton County","20","075"
"9463",2018,"KS, Harvey",1,1,0,"KS","Harvey County","20","079"
"9464",2018,"KS, Jackson",1,1,0,"KS","Jackson County","20","085"
"9465",2018,"KS, Johnson",3,3,0,"KS","Johnson County","20","091"
"9466",2018,"KS, Kearny",2,0,0,"KS","Kearny County","20","093"
"9467",2018,"KS, Lane",1,0,0,"KS","Lane County","20","101"
"9468",2018,"KS, Leavenworth",0,0,0,"KS","Leavenworth County","20","103"
"9469",2018,"KS, Lyon",0,0,0,"KS","Lyon County","20","111"
"9470",2018,"KS, Marion",0,0,1,"KS","Marion County","20","115"
"9471",2018,"KS, Marshall",1,1,0,"KS","Marshall County","20","117"
"9472",2018,"KS, Meade",2,1,0,"KS","Meade County","20","119"
"9473",2018,"KS, Neosho",0,0,0,"KS","Neosho County","20","133"
"9474",2018,"KS, Ness",1,0,0,"KS","Ness County","20","135"
"9475",2018,"KS, Norton",1,0,0,"KS","Norton County","20","137"
"9476",2018,"KS, Phillips",1,0,0,"KS","Phillips County","20","147"
"9477",2018,"KS, Pottawatomie",1,1,0,"KS","Pottawatomie County","20","149"
"9478",2018,"KS, Pratt",1,0,0,"KS","Pratt County","20","151"
"9479",2018,"KS, Rawlins",2,0,0,"KS","Rawlins County","20","153"
"9480",2018,"KS, Reno",0,0,0,"KS","Reno County","20","155"
"9481",2018,"KS, Republic",1,1,0,"KS","Republic County","20","157"
"9482",2018,"KS, Riley",0,0,0,"KS","Riley County","20","161"
"9483",2018,"KS, Saline",2,2,0,"KS","Saline County","20","169"
"9484",2018,"KS, Sedgwick",2,1,0,"KS","Sedgwick County","20","173"
"9485",2018,"KS, Seward",0,0,0,"KS","Seward County","20","175"
"9486",2018,"KS, Shawnee",1,1,0,"KS","Shawnee County","20","177"
"9487",2018,"KS, Stafford",2,0,0,"KS","Stafford County","20","185"
"9488",2018,"KS, Stevens",1,0,0,"KS","Stevens County","20","189"
"9489",2018,"KS, Thomas",0,0,0,"KS","Thomas County","20","193"
"9490",2018,"KS, Washington",1,0,0,"KS","Washington County","20","201"
"9491",2018,"KS, Wichita",0,0,0,"KS","Wichita County","20","203"
"9492",2018,"KY, Barren",0,0,0,"KY","Barren County","21","009"
"9493",2018,"KY, Boyd",1,0,0,"KY","Boyd County","21","019"
"9494",2018,"KY, Boyle",0,0,0,"KY","Boyle County","21","021"
"9495",2018,"KY, Carlisle",0,0,0,"KY","Carlisle County","21","039"
"9496",2018,"KY, Daviess",0,0,0,"KY","Daviess County","21","059"
"9497",2018,"KY, Fayette",1,1,0,"KY","Fayette County","21","067"
"9498",2018,"KY, Hardin",0,0,0,"KY","Hardin County","21","093"
"9499",2018,"KY, Harrison",0,0,0,"KY","Harrison County","21","097"
"9500",2018,"KY, Hopkins",1,1,0,"KY","Hopkins County","21","107"
"9501",2018,"KY, Jackson",0,0,0,"KY","Jackson County","21","109"
"9502",2018,"KY, Jefferson",5,4,0,"KY","Jefferson County","21","111"
"9503",2018,"KY, Kenton",3,2,0,"KY","Kenton County","21","117"
"9504",2018,"KY, Lewis",0,0,0,"KY","Lewis County","21","135"
"9505",2018,"KY, Logan",0,0,0,"KY","Logan County","21","141"
"9506",2018,"KY, Magoffin",0,0,0,"KY","Magoffin County","21","153"
"9507",2018,"KY, Mason",1,1,0,"KY","Mason County","21","161"
"9508",2018,"KY, Mercer",0,0,0,"KY","Mercer County","21","167"
"9509",2018,"KY, Pendleton",0,0,0,"KY","Pendleton County","21","191"
"9510",2018,"KY, Pulaski",0,0,0,"KY","Pulaski County","21","199"
"9511",2018,"KY, Rockcastle",0,0,0,"KY","Rockcastle County","21","203"
"9512",2018,"KY, Todd",0,0,0,"KY","Todd County","21","219"
"9513",2018,"KY, Woodford",0,0,0,"KY","Woodford County","21","239"
"9514",2018,"LA, Acadia Parish",0,0,0,"LA","Acadia Parish","22","001"
"9515",2018,"LA, Allen Parish",0,0,0,"LA","Allen Parish","22","003"
"9516",2018,"LA, Ascension Parish",9,4,2,"LA","Ascension Parish","22","005"
"9517",2018,"LA, Assumption Parish",0,0,0,"LA","Assumption Parish","22","007"
"9518",2018,"LA, Bossier Parish",3,0,1,"LA","Bossier Parish","22","015"
"9519",2018,"LA, Caddo Parish",7,4,3,"LA","Caddo Parish","22","017"
"9520",2018,"LA, Calcasieu Parish",0,0,0,"LA","Calcasieu Parish","22","019"
"9521",2018,"LA, Cameron Parish",0,0,0,"LA","Cameron Parish","22","023"
"9522",2018,"LA, Claiborne Parish",1,1,0,"LA","Claiborne Parish","22","027"
"9523",2018,"LA, De Soto Parish",2,2,1,"LA","De Soto Parish","22","031"
"9524",2018,"LA, East Baton Rouge Parish",14,8,3,"LA","East Baton Rouge Parish","22","033"
"9525",2018,"LA, Evangeline Parish",1,1,0,"LA","Evangeline Parish","22","039"
"9526",2018,"LA, Grant Parish",1,1,0,"LA","Grant Parish","22","043"
"9527",2018,"LA, Iberia Parish",0,0,0,"LA","Iberia Parish","22","045"
"9528",2018,"LA, Iberville Parish",2,2,0,"LA","Iberville Parish","22","047"
"9529",2018,"LA, Jefferson Parish",2,2,0,"LA","Jefferson Parish","22","051"
"9530",2018,"LA, Lafayette Parish",2,2,0,"LA","Lafayette Parish","22","055"
"9531",2018,"LA, Lafourche Parish",3,3,0,"LA","Lafourche Parish","22","057"
"9532",2018,"LA, Lincoln Parish",0,0,0,"LA","Lincoln Parish","22","061"
"9533",2018,"LA, Livingston Parish",4,3,1,"LA","Livingston Parish","22","063"
"9534",2018,"LA, Morehouse Parish",0,0,0,"LA","Morehouse Parish","22","067"
"9535",2018,"LA, Orleans Parish",3,2,0,"LA","Orleans Parish","22","071"
"9536",2018,"LA, Ouachita Parish",6,3,0,"LA","Ouachita Parish","22","073"
"9537",2018,"LA, Rapides Parish",4,4,0,"LA","Rapides Parish","22","079"
"9538",2018,"LA, St Bernard Parish",0,0,0,"LA","St. Bernard Parish","22","087"
"9539",2018,"LA, St Charles Parish",0,0,0,"LA","St. Charles Parish","22","089"
"9540",2018,"LA, St James Parish",2,2,0,"LA","St. James Parish","22","093"
